,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,C1err,C2err,C3err,C4err,C5err,C6err,C7err,C8err,C9err,C10err,C11err,C12err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,H9err,H10err,H11err,H12err
46,49.59177697,17.61721208,52.88236779,15.04193529,29.34522502,25.41158804,38.31735768,38.18049742,47.27440478,35.32493231,43.91527587,30.50209156,25.21457396,24.29305131,24.27924599,21.67713349,24.16747646,24.25014732,22.96954164,24.89655225,23.74961888,23.62304621,22.05999005,24.22895731,0.46292143,0.88056387,0.68488422,0.95326488,0.40169366,0.60715985,0.87214366,0.54976625,0.63571632,0.97933367,0.72355388,0.92149569,0.04350134,0.08174426,0.05300244,0.08881656,0.07984164,0.05434204,0.07712106,0.05869491,0.03972881,0.03320386,0.06652481,0.05032045
47,39.69374853,30.35102274,15.55006959,35.0747159,32.32672332,46.62615887,38.44580588,37.37959094,46.84839989,30.68164821,35.92104753,50.09080909,24.11040195,24.56468796,22.5735046,22.11132362,24.2836894,25.75723565,25.788674,24.07221071,24.78540536,23.37726441,23.97685981,22.38612976,0.46660587,0.41675872,0.90366359,1.59885941,0.41094074,0.57180493,0.67287527,0.51202013,0.72080786,0.42584922,0.5551955,0.96540752,0.07465531,0.051598,0.06081682,0.07717008,0.06682286,0.05586681,0.05647043,0.07224307,0.05924113,0.05178763,0.04249602,0.07091587
48,46.66748618,23.87972954,36.72689151,36.34447851,45.0867151,26.97036658,27.362875,48.72594907,41.14537276,37.22398118,29.57420438,47.31194324,24.7948339,23.26680501,24.93658632,23.58021553,25.87582792,25.9941283,24.48215279,26.51666198,22.25133933,23.05511825,22.54119084,24.50151579,0.57706138,0.40706366,1.02792343,0.43690243,0.61942477,0.45921214,0.8015851,0.72327429,0.82444256,0.53067474,0.6032057,0.57399838,0.05155665,0.05288147,0.08560073,0.04279321,0.05401607,0.07901604,0.05463174,0.04718848,0.10815356,0.06720077,0.05825326,0.05832405
49,37.14628864,31.63593391,36.89042312,37.09373358,41.19851174,48.6740878,39.67571817,43.5466748,51.92371198,31.76891136,39.46457545,39.97295259,24.20338829,23.04265097,23.64852433,23.51238021,25.56318152,26.01980205,25.39007753,26.37733826,24.89522102,23.49287459,24.0488048,23.94647256,0.53177577,0.53416743,0.39437215,0.7784073,0.54813703,0.98757526,0.45635686,0.79420248,0.82787407,0.54957321,0.53283156,0.62454194,0.03409157,0.07133212,0.04228123,0.08306035,0.04824411,0.05556649,0.05030759,0.09799172,0.0651062,0.06055159,0.05712107,0.04411522
50,39.73025423,40.13156557,25.05623982,26.84881309,39.20224144,35.45697556,38.56997444,46.35440702,42.90068299,32.36898746,29.55904855,51.31272263,23.59861026,24.42401356,23.57130402,22.55969421,24.65915028,24.60477223,25.54633282,26.23459771,23.56946562,23.30275786,22.32041499,23.67361449,0.5103822,0.62539855,0.65268168,0.50873711,0.34998998,0.46403881,0.53524418,0.54916552,0.49626774,0.47626994,0.52585762,0.65397669,0.06446885,0.07521577,0.05936999,0.07421787,0.04446143,0.07198999,0.06779352,0.05622921,0.04295045,0.05723956,0.0669201,0.03662149
51,18.08509609,44.69779059,33.29359241,38.45946888,31.39950297,56.41493251,28.29767872,49.70741295,41.0435603,40.64233019,41.28482076,21.72914627,23.25088501,24.08980584,23.94650001,23.98190723,25.41157786,27.48027107,24.99913619,24.51036062,22.78626274,23.65738329,22.9345927,24.00330974,0.75734413,0.75919593,0.43425271,0.5373207,0.59231539,0.90016929,0.36491633,0.7504715,0.80874984,0.45237455,0.74284308,0.73340569,0.05489057,0.06793175,0.0413165,0.03906688,0.08114409,0.08081399,0.07002815,0.03745247,0.05284777,0.0432992,0.05371443,0.07664889
52,30.69602818,32.84603018,49.38223384,31.46123151,37.17467633,44.22979578,47.71743176,37.62958831,31.9074814,44.8861348,30.69000979,20.95781279,24.1540802,22.33016608,24.11026483,23.45856215,24.26508421,25.80466394,25.84551681,25.00586334,22.82853214,23.84611167,23.18527566,21.65920871,0.37475072,0.47110022,0.55901089,0.43110262,0.50830146,0.48731139,0.48824319,0.53300797,0.30165351,0.46012702,0.47924776,0.59925749,0.0299713,0.04712516,0.0386262,0.04052313,0.04822782,0.04375313,0.04162551,0.04585756,0.05348259,0.03345717,0.04926847,0.07658309
53,37.71623249,54.76727864,34.47282175,23.5548174,44.40450039,37.86503385,37.08805333,28.06164349,32.64176097,46.16905695,42.28787345,38.90638284,24.46474285,25.85660032,24.51333149,22.86406206,25.58293718,24.98917845,24.58903764,24.11497092,22.61006228,23.52486461,24.50696477,23.50722933,0.40839912,0.6407641,0.48080001,0.51740491,0.60594789,0.70958128,0.76703904,0.41664404,0.43088631,0.41367009,0.40714191,0.42640761,0.04245994,0.06112911,0.05513456,0.05363778,0.06012208,0.06484056,0.07181327,0.05675864,0.03571245,0.06941375,0.04976828,0.05356933
54,42.13511277,31.20148646,46.64528463,22.37867027,61.81393247,28.46083974,41.30613421,20.76527343,22.97088793,40.44077655,34.48160426,56.50816423,24.13049717,24.15149256,24.81889795,21.34126179,25.35137809,23.52217746,23.9916835,24.74433514,22.86862314,22.89666092,23.52018043,25.14443899,0.51839843,0.34161396,0.68326767,1.15644153,1.1641816,0.3633652,0.71422033,0.718992,1.01717312,0.64780054,0.53326648,0.80616033,0.0695054,0.06670312,0.04150655,0.10263258,0.04011142,0.03767602,0.07931018,0.07597314,0.05274823,0.07362167,0.04910025,0.05008985
55,24.85374359,41.07016361,32.86654218,35.69292837,35.14599534,37.01094069,36.97506862,44.71502249,26.58401079,38.9587601,51.43455141,19.89001537,23.55494419,23.51566001,22.55663429,24.19105138,25.90931695,25.01768442,27.32825789,24.43744981,23.19266952,22.50966566,25.12430486,22.80623879,0.5243085,0.5427885,0.6546127,0.54192169,0.64922967,0.53105203,0.75351689,0.5015412,0.67726134,0.76631074,0.56176737,0.6752983,0.0563878,0.04843648,0.05620871,0.07954244,0.08288246,0.08909033,0.06995325,0.09933393,0.06864378,0.0546806,0.08217616,0.07643815
56,19.12508023,28.76185613,27.84214799,33.13289808,23.43264356,37.34054574,51.55479453,32.90112393,32.37068562,34.49507015,32.77410314,44.26772453,21.96285694,24.00199044,24.16093672,22.4825333,25.07208954,24.88202311,25.91128546,25.21323607,23.73100038,24.02966856,23.7760425,23.12128208,0.89995786,0.78711138,0.31808782,0.60952267,0.43432947,0.43652569,0.63350866,0.6072634,0.8430592,0.72221868,0.77910912,0.75495946,0.07913386,0.07356889,0.05089986,0.04887931,0.05060219,0.06420004,0.05155099,0.05108876,0.06220913,0.05447364,0.07166865,0.07159535
57,43.14087169,39.84965842,31.37816927,27.51555698,31.08880855,37.82681817,43.2118848,48.31981522,45.46199754,23.28466647,23.09804129,41.02545047,24.53060355,24.53487496,24.48069697,22.78109028,23.671829,21.94809477,24.23357765,26.04295088,24.95392148,22.85368938,22.4531966,23.00264741,0.52441352,0.58821413,0.7113948,0.56120706,0.63950763,2.69074032,0.75388911,0.59880847,1.18534252,0.67057212,0.68375159,0.64991004,0.07232351,0.060474,0.08009181,0.06756857,0.07676478,0.17007903,0.07085655,0.08165247,0.05573416,0.07011677,0.04594153,0.06046883
58,30.26472623,28.46090107,37.63824983,24.30628386,30.16603797,33.56719531,24.98943241,41.19308633,27.53761412,27.84674161,51.87194199,40.92132223,24.21481844,23.77407291,23.30459707,23.48232684,24.14472802,24.56468577,23.49369425,25.81332616,22.95296668,23.32437981,24.11371505,24.89932353,0.4712167,0.37483529,0.4907797,1.35739,0.69511918,0.77445347,0.6459139,0.79037522,0.42097741,0.8590395,0.63079681,0.49694263,0.05579224,0.0543176,0.08472409,0.06774502,0.07680977,0.06725275,0.07736189,0.08234464,0.05964532,0.05854366,0.04514645,0.08614266
59,46.03834559,39.31780698,22.16200509,33.70636313,32.94098565,47.64533632,28.85381697,24.25201669,47.84622943,29.15008922,33.36181584,26.96314374,24.78244435,24.55926048,21.95836502,23.97240264,24.48141165,25.82222699,25.47432581,23.6452933,25.16581708,23.98926281,23.02043445,22.53860992,0.60140229,0.34063439,1.00972258,0.40397552,0.47494736,0.48302301,0.36213929,0.67735572,0.74536612,0.54833135,0.85699985,0.43880932,0.04739253,0.06193938,0.06918599,0.0339615,0.06508948,0.04252223,0.10303474,0.0708683,0.04208148,0.068856,0.04509259,0.04289304
60,44.49703449,31.26884365,34.52414152,21.20600611,33.45621229,38.29460492,36.13210447,24.00818051,50.50788226,47.46599021,48.18373794,43.65008109,24.42011044,23.14398484,22.64553069,23.17759881,23.88948449,25.81650962,23.10633326,24.89861037,25.97312886,24.49727297,23.75820285,24.74486139,0.53524529,1.0250913,0.80494518,0.8014388,1.26426814,0.53712099,1.4650091,0.71326343,0.94941331,1.0580379,0.44727065,1.10401434,0.06949685,0.11112857,0.08841246,0.07634207,0.09768257,0.07524354,0.07840008,0.09829264,0.10553601,0.08548851,0.07582135,0.06326839
61,33.622399,35.31997242,48.43105972,20.76997361,44.47164943,46.66553862,45.84284541,33.83207892,38.15997977,35.20552949,38.73719126,30.04109937,22.92403768,22.84749216,25.0230479,22.2629697,24.56829225,25.82665289,26.04513758,25.44521591,23.36806526,23.08814242,23.20369357,22.72464775,0.70611163,0.61922034,0.51607978,0.6365883,0.38441148,0.64223811,0.45748223,0.6928175,0.68013617,0.63069753,0.77659813,0.62342551,0.10199311,0.07997778,0.04281629,0.10796658,0.04989541,0.05935899,0.06559974,0.0698361,0.07587641,0.06414072,0.055716,0.03532176
62,44.59784321,14.26822725,43.86124985,32.46562384,28.64782981,43.64362477,50.84425326,39.41431702,52.96782672,21.4180079,49.52407467,29.60267752,24.90860454,22.4346739,24.7026697,25.96093161,25.69288863,25.45307382,25.36144137,25.05539373,24.3138799,22.26027911,25.21318861,23.12070206,0.62221046,0.78266347,0.55548567,1.3296768,0.61529081,0.52352072,0.89367005,1.2082245,0.54855924,1.23529447,0.56140987,0.67887494,0.04592605,0.11808456,0.08015265,0.11903987,0.07714462,0.06494479,0.07313901,0.11443926,0.05120233,0.08375861,0.06311852,0.07435345
63,28.76952278,44.29253506,32.30317597,49.93374057,36.28754341,50.74323093,32.93655162,40.60727981,42.42601691,43.50762032,48.65038496,40.78529539,23.89649734,24.20685941,24.17506065,23.86550204,25.80033129,25.83672921,26.47791473,24.52489472,23.73012731,24.34506763,24.65524383,24.03438573,0.45506689,0.64542358,0.55846154,0.63835299,0.55401277,0.59194261,1.00236816,0.92038995,0.59438206,0.4640071,0.72517554,0.7511687,0.07544134,0.03824817,0.04092116,0.04887376,0.05469582,0.08103076,0.06277514,0.07040782,0.05431762,0.03458022,0.06850527,0.04190149
64,35.10033347,24.2338022,47.41227562,32.20878516,48.16255949,26.8639743,53.81645125,14.93366807,36.02746852,44.74647437,35.60502432,49.11875015,24.17503926,22.40763359,23.40871551,23.55025818,25.67252415,24.75985035,26.08383229,23.91894117,23.69991791,23.34202425,22.46375414,24.04766029,0.61434955,0.81193278,0.88448562,0.4490335,0.45226828,0.44335663,0.70641213,0.77131124,0.69410681,0.44279657,1.01512684,0.54453842,0.09805796,0.08053153,0.05914511,0.06742302,0.06434078,0.05530445,0.05197835,0.10073183,0.05584552,0.0434648,0.07812412,0.06998492
65,35.71568542,17.81172084,30.39231105,41.60916221,46.04446588,34.09339668,42.19700992,36.3025712,23.36495819,49.21691737,28.70736658,44.45721728,23.76639664,22.12989476,24.11676783,24.3256542,24.4623726,24.25101509,24.99808868,24.69629188,21.81092806,23.78007938,22.34362789,23.07225416,0.52629283,0.48631161,0.41680177,0.38630296,0.56482892,0.55877119,0.2996653,0.64275808,0.6632734,0.50134401,0.61524148,0.51778335,0.04886618,0.07554476,0.04022548,0.04721956,0.04867388,0.05086951,0.05677407,0.05422529,0.05875384,0.03382518,0.0375343,0.03772133
66,41.1161142,35.65924806,35.45292693,34.31907024,32.15715891,43.6318964,27.89861477,43.2205051,52.32735085,19.0750826,41.49132098,50.95863518,23.66946152,23.8227331,24.11845291,24.86521272,25.4730168,25.08263995,24.24745605,25.58434746,23.79732522,22.86193051,23.65979977,25.10973192,0.53292825,0.42193787,0.38635183,0.45584454,0.82394517,0.33094987,0.50884422,0.24170474,0.5228263,0.61448047,0.36889089,0.80045047,0.04488655,0.02356345,0.0530071,0.04971501,0.0696278,0.04270289,0.03646207,0.03272164,0.04355348,0.04116066,0.05193076,0.05365141
67,30.36857125,35.88285144,43.32475613,41.4803348,36.80621124,44.27599811,46.0823608,40.19773205,48.07514593,27.2026354,25.96849109,30.11477061,24.18414239,23.37631765,24.06099584,25.07931164,26.20805312,25.162474,24.51031073,23.89978457,24.64024481,23.16069923,21.99822981,22.86201629,0.61931366,0.51879977,0.67499739,0.57832283,0.67103588,0.5269535,0.97723927,0.46350004,0.51317996,0.57926412,1.13545708,0.94341764,0.05749952,0.04936135,0.05798547,0.06909235,0.07036298,0.04604712,0.09097948,0.06677829,0.07959491,0.03942595,0.08553324,0.09536072
68,22.00868855,34.82075822,26.78905176,34.66031474,42.53887713,41.68429574,51.6474064,32.63314304,46.72171982,43.82824058,28.66155313,45.10786422,22.1901635,23.85106943,22.62054831,22.78252905,24.68294667,25.92309376,25.53141287,23.39942138,24.82431572,24.32487326,23.39549522,24.08818541,1.04089692,0.42114159,0.7381829,0.73694684,0.78504715,0.39730259,0.43873579,0.5446441,0.59725401,0.40976736,0.76166122,0.31493832,0.06828268,0.0528146,0.06795055,0.06531652,0.0725222,0.05343346,0.04674172,0.04805498,0.06468788,0.03261669,0.06777722,0.03641447
69,18.33398174,45.84266591,32.59429175,36.65436645,34.7013004,39.56542589,27.95577111,26.75719511,24.64777021,54.92992447,30.13397331,37.72904089,23.35864867,22.36395121,23.28864731,21.96659856,25.37948482,25.17073599,23.62285394,23.89794833,23.59074291,23.43707432,23.0751192,24.22797454,0.95426088,0.93754664,0.5516903,0.85311721,0.84696053,0.91456003,0.68525517,0.78347967,0.53042076,1.06303499,0.79939568,0.94663527,0.06316996,0.07997028,0.06328698,0.06067417,0.07197893,0.0924927,0.07596233,0.07307269,0.04815277,0.0601218,0.0629191,0.05680543
70,41.58647154,35.81090405,44.62172636,53.80002904,43.57237718,37.02404069,23.12033475,43.21118262,38.29121974,39.92186399,36.84613021,31.52923929,23.53156112,23.46687163,24.88016564,23.78349563,25.32685588,24.60744784,24.39309174,24.13233477,24.70714053,22.95984737,23.92762465,23.58363502,0.33707868,0.90576293,0.37347274,1.26039622,0.55893791,0.74602673,0.62672191,0.49185795,0.60553891,0.43592549,0.44105601,1.18498507,0.06029363,0.06898419,0.06040048,0.06570021,0.04790945,0.05742896,0.06185067,0.07618537,0.06739245,0.05322879,0.05970931,0.05953841
71,30.44433546,14.80125124,37.78741084,36.05538099,34.67614736,19.28335127,52.6703914,26.22496445,50.43807951,36.92598671,36.88356894,44.9914355,22.96650564,23.56757681,23.72730346,25.07528023,23.85770429,22.36968123,27.17906897,23.84482674,24.03691568,23.01359964,25.35931709,23.93233669,0.89198013,1.03895351,0.59776566,0.79411113,0.62017501,1.65292631,0.88210493,0.63220514,0.76606407,0.59039849,0.96413985,1.09419237,0.09242675,0.07853623,0.06162135,0.07378563,0.106315,0.126711,0.05520316,0.09867424,0.05573749,0.06784674,0.07389356,0.05655852
72,38.01912201,40.45706666,47.31340682,25.09091356,40.10297919,40.75828033,36.96373575,36.65369577,30.30665751,37.85483408,47.27773656,30.30680578,24.78254929,24.3090018,25.17591698,22.74172018,24.33599855,24.63357536,24.85247373,24.29336979,22.07121787,23.2423022,24.11440633,23.48270299,0.60349113,0.57526327,0.53294413,0.35846852,0.62210741,0.82621729,0.54942484,0.38616325,0.53778119,0.69137767,0.45524586,0.47876894,0.05434327,0.05374126,0.06163609,0.05434705,0.05422338,0.05421641,0.05623374,0.0645357,0.08395328,0.04830283,0.04251172,0.04712848
73,28.15953982,44.00669554,24.44789152,31.4073761,42.85389701,42.91356012,37.61786419,42.29899996,46.9721603,47.65757456,41.7352454,38.92178463,23.49688224,23.5520923,21.8909386,23.15555205,25.48636833,25.5942497,26.59544587,24.87333961,25.00870633,24.62538585,24.21022379,23.46762204,0.47230188,0.65282498,0.46503775,0.38861846,0.5918346,0.47554088,0.60153805,0.40023083,0.36066395,0.79242354,0.43927445,0.23344963,0.05145242,0.05372998,0.07462072,0.06750994,0.05716898,0.05144562,0.06462944,0.04657474,0.04932751,0.05772885,0.04387459,0.03727886
74,29.53616459,33.16969786,24.38405656,38.97594154,40.13815178,53.45202243,32.54555181,47.68251403,34.94319642,34.51604116,48.342857,38.3254427,23.03401184,24.10004856,22.93339743,23.02292043,24.328524,26.1304473,25.50927857,26.14152828,23.54046722,23.442287,24.55143397,24.46717768,0.42772129,0.48306214,0.54922842,0.57576065,0.47306417,0.52346828,0.3605626,0.49034896,0.84322612,0.53007724,0.45937418,0.51091213,0.05791116,0.03825117,0.05799398,0.07035392,0.06893694,0.05998526,0.06534468,0.05441605,0.05949487,0.04054722,0.07206714,0.05963116
75,39.64788898,29.67545738,34.65970434,45.31774819,46.45596558,33.76227713,58.1044674,47.02535964,48.8994161,20.11626833,22.50508334,49.4104311,23.58123025,24.42474388,23.8835091,24.25101656,25.05755611,24.02530764,26.79804931,25.86472153,25.06098292,22.35018267,21.87102236,23.95361559,0.39960059,0.35317623,0.36540177,0.37075397,0.4856337,0.42212332,0.43051533,0.59634816,0.43734983,0.46391918,0.97427063,0.56500658,0.03451145,0.04180112,0.05472286,0.03672652,0.04127628,0.07472417,0.05323666,0.04386831,0.04080684,0.04107411,0.06639374,0.03525222
76,22.13630503,38.7373334,20.82187886,31.1353738,19.224602,31.82441889,51.41148852,41.02763975,33.44621412,45.75348511,33.99592589,44.10462246,22.72677636,25.13227063,21.72646057,23.94858014,22.7847183,24.67483674,25.46735629,25.7766034,23.37358629,24.62547904,23.12369565,24.28347174,0.5575745,0.39232237,0.93780982,0.52597493,1.22681632,0.34026713,0.59445391,0.6161875,0.51359832,0.73895996,0.53177562,0.41623852,0.05622008,0.06314332,0.07345669,0.04478823,0.10302659,0.03432527,0.04694307,0.08125493,0.05403356,0.06254197,0.05517156,0.03650096
77,55.40202572,33.94715916,43.06713833,41.92177989,34.57229661,34.65632498,36.01868017,51.06326953,44.71371281,42.94505304,38.60867551,27.57887109,26.19800568,23.47120843,23.81192429,24.44282525,24.17735266,25.19505197,25.27273864,25.47800987,23.7126079,24.47778893,23.87288512,23.20154185,1.68508378,0.62455152,0.42927728,0.50856898,1.5083402,0.71221464,0.4948541,0.73049999,0.63562915,0.77189457,0.77500635,0.43051313,0.11331505,0.0519372,0.06087657,0.03650298,0.08473817,0.0505676,0.06380366,0.06292608,0.03783757,0.05694918,0.05098767,0.04587049
78,37.98969507,33.08828581,48.72341406,45.08569958,50.85706925,38.35379026,32.04592723,39.61582786,43.61771829,36.38726738,43.43978456,34.54058901,24.09630986,23.79135194,24.54000273,25.26566572,25.64754907,25.02288035,24.68452415,25.26891168,23.75852524,23.69039164,24.24892218,25.50564813,0.54173082,0.55359164,0.70043188,1.03963283,0.39598509,0.60879619,1.29777365,0.87669134,0.55497937,0.7577615,0.67060533,1.66692704,0.05749696,0.06120821,0.07478289,0.07230933,0.05244863,0.07202439,0.07738814,0.05912599,0.05397278,0.03721062,0.0431841,0.10863528
79,24.98773338,51.95105654,37.54435142,35.77301709,38.094674,29.35389795,48.25675607,45.17383303,37.12178571,55.34065398,29.10118198,37.64350232,22.9074408,24.75900737,22.77262556,23.41288406,25.13637644,24.52709979,25.33550917,25.16009219,24.56173788,24.47839901,22.79557152,23.65357686,0.40614583,0.65047845,0.50068759,0.30231493,0.70428419,0.39826413,0.43284231,0.20329915,0.4344366,0.36736922,0.51721018,0.33479438,0.03791697,0.06433477,0.07278109,0.04917633,0.0451085,0.04580849,0.04234672,0.03597641,0.05323729,0.04257665,0.0331129,0.0457737
80,55.52442381,23.85926848,32.67494472,31.06988869,53.52320643,32.2017095,42.95308696,41.95828501,47.88345648,32.71020556,43.89589084,29.22136052,24.00496348,23.26615764,23.6722139,23.36087747,25.99338585,24.74262895,25.33310984,25.20598488,24.69303492,23.87902875,24.42490115,23.82714469,0.97701098,0.48177755,0.31051605,0.4361399,0.64538467,0.30518304,0.54829159,0.31963888,0.52784407,0.50644705,0.42945353,0.32687327,0.035014,0.03357646,0.04732759,0.02550389,0.05635056,0.05328094,0.05395929,0.03735388,0.05299776,0.04151598,0.0417518,0.03823641
81,41.88636648,35.95887451,43.3130787,24.50943637,35.60739102,38.9861855,36.28882421,29.57710033,47.03727259,37.43926324,23.89225136,42.24979668,23.89200762,24.03710068,24.83246849,24.53043333,24.95306265,25.02273694,23.20805598,24.09704393,24.81914126,23.81314376,22.40026713,23.76257179,0.60153905,0.54820853,0.5379221,0.73139479,0.3862801,0.41523882,0.94319494,0.86273237,0.47725828,0.4785586,0.64158667,0.88080567,0.0715059,0.05830755,0.06382022,0.04435762,0.07828687,0.04243372,0.08145032,0.0960806,0.05936606,0.04889682,0.07943491,0.08040007
82,23.91338084,41.27673291,38.43115824,35.52112404,33.31264381,35.37397055,33.43781152,26.83984899,31.89950994,44.10333193,26.23945889,57.08010845,23.77025206,24.54123727,24.85125117,22.56707145,24.47293249,24.48141809,23.8907454,24.9388772,22.9760249,24.25618783,23.95267395,24.46176986,0.34290082,0.31921233,0.47482709,0.22654683,0.60394101,0.31661355,0.61235166,0.29392198,0.81812541,0.35640764,0.91799677,0.67490465,0.03833561,0.04419686,0.05597776,0.04330863,0.05075694,0.04412549,0.07178178,0.04433222,0.04843828,0.02642834,0.06170697,0.05363114
83,29.39470272,36.64785359,24.00025678,44.68773383,38.09054097,40.04315315,32.39243652,44.30279753,28.82811382,49.88056668,40.91331263,29.5353098,23.80212655,23.63696105,23.45459742,22.84240426,23.9113033,26.40456561,25.48835974,25.72608507,23.18237592,23.23103034,24.35952832,22.74407233,0.32873002,0.71340668,0.46621215,0.64935134,0.57962266,0.45394632,0.71165019,0.54575117,0.36773312,0.84453103,0.41962505,0.58646921,0.07562945,0.10210463,0.04901734,0.09264207,0.07064985,0.07229627,0.04429243,0.04138659,0.06497472,0.05682975,0.05916533,0.06073434
84,57.26765891,37.99392009,24.49265245,33.12672494,37.75905478,43.62625806,38.99219691,45.10750838,42.24848727,27.76574003,22.68659698,21.32835706,26.42489039,23.44052017,23.85979383,22.78545268,25.28005715,25.31247444,23.90433283,23.88517987,24.04394696,22.84875212,23.25409855,22.62818849,1.23373705,0.69275886,0.56172013,0.80896907,0.86698371,0.52486227,0.39488406,0.70589347,0.71719781,0.52509756,0.76116445,0.60072764,0.09217051,0.06706529,0.05956359,0.08039869,0.05337183,0.07612797,0.06122191,0.07322989,0.05502246,0.03514354,0.06888062,0.03417172
85,47.77467445,25.94522338,29.67539122,21.90085739,47.85898068,31.38778855,51.02472097,37.5368681,41.18465646,38.83814067,33.65531381,31.54677289,24.78144516,23.47341382,23.4563775,22.3380673,25.43080427,25.27225504,25.92332218,25.78289608,22.95204021,23.66987671,22.20409519,22.45700261,0.62396121,0.61106223,0.47826711,0.56161274,0.64889483,0.4543574,0.53884252,0.4789094,0.79006837,0.50685723,0.685563,0.67302603,0.04944689,0.05405435,0.05133983,0.08832588,0.07792488,0.03504106,0.07544776,0.06387335,0.06386225,0.06233799,0.08396714,0.05260058
86,37.09160099,32.1741153,58.8281704,22.38775616,51.63863161,29.00923382,47.29601616,36.43647724,32.79870557,36.57049029,40.05152505,32.54366255,24.72477994,23.46089285,25.21260761,23.09332142,24.85363724,25.63125157,25.03302586,24.52830543,22.10044261,22.76570018,22.82989051,23.63630394,0.68426642,0.59406597,0.70526722,0.59873629,0.40676471,0.52872822,0.44173167,0.45257841,0.73723529,0.56671833,0.55156727,0.45632957,0.06170491,0.05764576,0.08433758,0.07179732,0.06974331,0.07929208,0.0614927,0.08928472,0.05134205,0.06753139,0.06208083,0.06360679
87,32.96454111,37.2584499,34.27025923,30.42851702,49.052315,31.47086824,36.01900875,47.63631225,23.13729585,27.30502313,40.42234446,34.39179661,23.51214587,24.01125004,23.43020719,23.34002376,25.84398679,23.8699073,25.06012929,25.93120716,22.93357248,23.31675643,23.95563971,24.62347388,0.48218933,0.64412218,0.44683738,0.44267062,0.40108518,0.33705705,0.37703302,0.51435406,0.31979563,0.3493446,0.32546747,0.62042471,0.03421272,0.06066842,0.05867521,0.02746655,0.04611815,0.0461154,0.0461812,0.03622111,0.04687984,0.02816728,0.04122007,0.0470501
88,38.08959336,34.9984962,49.59629644,45.29179973,35.82441664,35.95456631,38.12686476,42.18800275,34.16820498,43.53706369,56.6479954,33.66709074,25.33608152,23.40657431,23.70607284,24.62611876,24.47572508,24.50366226,24.84225607,26.09218291,22.80784808,22.8123529,24.70863386,23.85053297,0.6685191,0.37955053,0.80370401,0.7685472,1.01402498,0.53501713,0.6510377,0.59783351,0.36676552,0.57926268,0.65404815,0.6388622,0.06855483,0.05482284,0.06965488,0.06874207,0.06623421,0.04578746,0.06033286,0.04443638,0.05632045,0.04312829,0.05541978,0.0631229
89,29.92644441,41.69312891,10.90292103,47.45072049,27.77746041,43.72425893,20.46302372,41.46695009,38.32678481,38.60358633,41.60254019,42.74878476,23.55478865,23.82193212,23.38078323,24.48923532,24.47046194,24.49139962,24.21717952,24.32132283,23.56420431,23.69358693,23.68324425,23.45734782,0.62748702,0.64026812,1.18059613,0.42850299,0.53738462,0.44407846,0.90520657,0.63911916,0.85592338,0.58108063,0.58843573,0.71848481,0.05954988,0.07282254,0.06832115,0.05339076,0.06363833,0.06572165,0.07919218,0.04886542,0.07136199,0.03968429,0.04291472,0.04806749
90,19.81612733,48.61409154,31.58329769,27.67040541,34.06289229,44.9334999,24.94203844,41.9144594,35.25693605,53.9245372,52.53980578,24.30611764,23.6803012,23.65958845,23.10070824,24.94067585,25.74733086,23.96959681,24.47920249,23.53185987,23.58173819,24.22071711,23.19537639,22.13451572,0.4603868,0.58275268,0.87003971,0.70472848,0.49154125,0.56870412,0.39490098,0.81684281,0.45727673,0.87029596,1.08496602,0.88321706,0.04729688,0.05121506,0.08420561,0.06503423,0.04835474,0.0863377,0.07422479,0.06068976,0.06224516,0.05136938,0.05523807,0.0579925
91,39.5604276,20.77528391,32.65660401,42.20406066,27.41450559,26.79557812,41.6420568,31.96194806,32.13333547,29.64858356,24.83504493,47.27749014,23.26069023,23.47457082,24.97064055,24.45027749,24.1495208,24.69164459,26.17529644,24.24643348,22.54842906,22.54532741,23.97943278,23.62833855,0.90022205,0.38842768,1.66513003,0.49041989,0.86740373,0.610803,0.96497643,0.36958282,0.57011542,0.39985708,0.70811227,0.59463041,0.09088688,0.08127086,0.08620016,0.0375759,0.05591637,0.06359801,0.05280627,0.0575259,0.07408486,0.05719946,0.05128205,0.05634511
92,23.70676774,41.17423937,49.18758681,34.54147545,26.05359402,47.10411675,41.70009762,45.39831263,35.32158793,48.38922889,52.20422696,32.92618089,23.62483209,22.57000507,24.49149704,23.24002273,24.58109555,25.8029367,24.87984397,24.5893968,23.36271519,24.73725095,24.25327077,23.16225188,0.46306367,0.47391893,0.58815295,0.58960375,0.54733091,0.41698698,1.07569386,0.43572015,0.56853713,0.58335293,0.43328311,0.6877949,0.05377516,0.08285508,0.05505853,0.05347445,0.0574831,0.06176438,0.09125836,0.05056103,0.0342688,0.0346208,0.05974343,0.04880618
