,O1,O2,O3,O4,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,O5,O6,O7,O8,C5,C6,C7,C8,H7,H8,H9,H10,H11,H12,O1err,O2err,O3err,O4err,C1err,C2err,C3err,C4err,H1err,H2err,H3err,H4err,H5err,H6err,O5err,O6err,O7err,O8err,C5err,C6err,C7err,C8err,H7err,H8err,H9err,H10err,H11err,H12err
3295,0.0,0.0,0.0,0.0,-29.78766124,-6.09775494,138.94656861,137.72306976,16.6253763,18.97187931,25.3065063,28.2333501,31.08932932,25.17510714,0.0,0.0,0.0,0.0,-17.2236239,-17.83128582,129.40644768,136.81644289,16.83608339,16.33171199,28.06437973,26.75933858,24.66924265,25.85085053,0.0,0.0,0.0,0.0,0.94507999,0.7942501,1.56454517,0.64004115,0.22830595,0.17136499,0.24147289,0.11139081,0.14679447,0.10651004,0.0,0.0,0.0,0.0,0.62758276,0.50521281,0.5038559,1.00690185,0.1399348,0.07201775,0.10126727,0.16585251,0.1130566,0.23974336
3296,0.0,0.0,0.0,0.0,-4.65708662,-19.03973574,129.61453731,134.11570773,21.02183583,16.23746369,28.77808371,25.2498079,24.64786138,26.97463501,0.0,0.0,0.0,0.0,-17.8899663,-15.59483368,151.97980524,139.01881575,15.48446105,15.41934905,28.27833731,30.33730964,32.23910955,24.70785735,0.0,0.0,0.0,0.0,1.00979323,0.77116417,0.6036787,1.10462635,0.33826674,0.32692448,0.13455912,0.12775183,0.0954609,0.10552927,0.0,0.0,0.0,0.0,0.487252,0.56402634,0.99819241,0.60024394,0.08940068,0.12156135,0.17961274,0.11517739,0.14645562,0.07235552
3297,0.0,0.0,0.0,0.0,-16.82779146,-22.07188543,151.95564864,136.59525399,13.67975687,15.7092044,27.31820288,28.67572647,31.19954009,25.29444791,0.0,0.0,0.0,0.0,-29.36963732,-17.76457123,139.87909213,140.40246362,17.38745753,16.16753221,28.22038242,27.37303345,26.56071791,27.88355817,0.0,0.0,0.0,0.0,1.09893271,0.82137706,0.79885025,0.83448549,0.16395004,0.34863442,0.12111641,0.12543055,0.11513738,0.09739504,0.0,0.0,0.0,0.0,0.63618941,0.29764595,0.49487376,0.34080861,0.21896092,0.09446418,0.10260231,0.08805481,0.0885538,0.13764886
3298,0.0,0.0,0.0,0.0,-5.35040304,-11.83914259,131.87164504,139.65888584,12.89396463,15.69949017,26.16125907,27.55989063,24.35783145,28.45044908,0.0,0.0,0.0,0.0,-9.86153815,-7.57664518,152.70457696,153.63189181,18.68258228,20.14609501,29.13334889,28.09949867,30.13238676,26.74903395,0.0,0.0,0.0,0.0,0.90567228,0.55908505,0.71435663,0.56675883,0.19485925,0.13778877,0.15186524,0.11545765,0.08483356,0.09630387,0.0,0.0,0.0,0.0,0.76855623,0.59848737,0.93903617,0.88448026,0.18912319,0.18750881,0.0966004,0.18224344,0.13080221,0.19050357
3299,0.0,0.0,0.0,0.0,-21.05627841,-11.24019342,158.51429791,149.88520161,13.93923045,14.39051928,30.92257293,29.17774635,30.20241174,26.99501633,0.0,0.0,0.0,0.0,-4.5284621,-13.61982663,152.48057519,131.9117523,16.82998025,14.23638268,31.3479019,26.3594752,25.41602016,23.09322001,0.0,0.0,0.0,0.0,0.46282574,0.76967392,1.2095148,0.84406166,0.19021319,0.092029,0.2229846,0.11902404,0.17611005,0.11894036,0.0,0.0,0.0,0.0,0.91294198,0.96080768,1.35267367,1.27791376,0.16251913,0.11206994,0.18681454,0.25942873,0.13054677,0.20490336
3300,0.0,0.0,0.0,0.0,-13.28750588,-13.08770475,140.7860396,140.22930999,13.42192034,16.59219908,28.34866233,26.97716511,28.48074574,26.64299729,0.0,0.0,0.0,0.0,-15.30891935,-3.09523231,146.77083499,145.45930792,17.00889958,12.56842746,26.82021537,27.89401098,29.6272079,29.48562714,0.0,0.0,0.0,0.0,0.61839766,0.60545439,0.52824869,0.45976839,0.17778904,0.12015406,0.06568906,0.10377473,0.09327965,0.08235272,0.0,0.0,0.0,0.0,0.4130569,0.7741728,0.64163383,0.54753715,0.15422153,0.14903838,0.09594774,0.08350304,0.10078594,0.10371464
3301,0.0,0.0,0.0,0.0,-17.63653341,-15.48752298,137.7324047,150.28511776,10.90736581,11.90663437,27.79295132,30.14315205,27.12138574,30.35584474,0.0,0.0,0.0,0.0,-16.68138182,-20.37607557,146.62228,153.39887739,13.71172347,13.66770385,28.86265239,28.64646834,29.31539823,27.26571407,0.0,0.0,0.0,0.0,0.65575755,0.58464477,0.56393847,0.64585897,0.13788687,0.11582543,0.08089195,0.13697276,0.1208713,0.10054477,0.0,0.0,0.0,0.0,0.39810533,0.57822194,0.6311031,0.71465987,0.15847299,0.16593907,0.07146279,0.10985322,0.09266547,0.09944949
3302,0.0,0.0,0.0,0.0,-12.70234248,-8.62681451,139.6769016,130.10102942,19.7487075,17.78123224,28.59382748,24.53958474,26.9247207,25.45640684,0.0,0.0,0.0,0.0,-28.18177091,-14.28502686,136.75270239,153.20306413,19.16988047,16.24461727,26.95888462,30.12392725,26.90057464,29.42295617,0.0,0.0,0.0,0.0,0.7252556,0.87884071,0.49250764,0.5783786,0.26694273,0.17499274,0.10263505,0.09564706,0.07060128,0.11290432,0.0,0.0,0.0,0.0,0.57950571,0.926215,0.36745219,0.57425425,0.22442108,0.13378743,0.07305723,0.11622022,0.0842621,0.19174527
3303,0.0,0.0,0.0,0.0,-28.0773246,-23.27578319,140.91853531,136.96000798,11.01991657,10.89190917,26.09228263,29.03582318,29.00563157,28.07674492,0.0,0.0,0.0,0.0,-0.91509658,-13.13343995,145.40969722,132.02832105,16.0411549,19.16431813,27.90322199,27.12123137,27.34895257,26.27844091,0.0,0.0,0.0,0.0,0.53310561,0.82597646,0.55389686,0.58227531,0.24292865,0.27131946,0.05766163,0.09315825,0.08057324,0.0828841,0.0,0.0,0.0,0.0,0.64024319,0.46041871,0.49895741,0.51425147,0.15726592,0.15985783,0.08901983,0.07922772,0.09022417,0.07825177
3304,0.0,0.0,0.0,0.0,-17.47510223,-23.4722685,144.11878966,129.61689617,13.99197973,9.08399691,26.43485981,25.89981223,25.11980901,24.96339226,0.0,0.0,0.0,0.0,-23.54811298,-3.30887615,143.04393829,145.37207813,17.01083345,14.63620747,28.3680661,29.6091386,28.16608383,28.80109937,0.0,0.0,0.0,0.0,0.62665592,0.41425155,0.42367625,0.52069618,0.13836519,0.12023474,0.09587365,0.0686901,0.0701935,0.09769979,0.0,0.0,0.0,0.0,0.49545639,0.60167236,0.91631083,0.74072755,0.16496902,0.11343205,0.11611375,0.17594039,0.07380447,0.11493917
3305,0.0,0.0,0.0,0.0,5.64096156,-26.36055747,141.25136861,139.5504491,10.71598331,15.08294068,25.55350981,32.24367498,29.29221596,28.40965032,0.0,0.0,0.0,0.0,-3.89165042,-5.50205286,148.96189296,154.58626248,15.22935662,19.4880036,28.35982533,27.98046019,30.86052186,31.25681613,0.0,0.0,0.0,0.0,0.66128041,0.85517942,0.94009435,0.59677605,0.10960774,0.09386667,0.09779191,0.14835241,0.09429391,0.10005959,0.0,0.0,0.0,0.0,0.35606234,0.64263614,0.46660494,0.47971697,0.12293601,0.11749311,0.08514778,0.10706149,0.09753739,0.10139979
3306,0.0,0.0,0.0,0.0,-24.24052586,-3.10555208,129.47917168,137.5516299,15.93847392,11.17928425,26.76037438,25.26024369,23.82867772,27.68583933,0.0,0.0,0.0,0.0,-10.99101173,-28.84280529,149.59260362,135.00458173,15.62636324,18.67258121,28.55837257,27.08641767,26.65367249,24.54304033,0.0,0.0,0.0,0.0,0.63037792,0.61322195,0.89579591,0.61811403,0.08866803,0.12961233,0.08497567,0.08940227,0.09155518,0.09481376,0.0,0.0,0.0,0.0,0.39327953,1.07833383,1.09833343,0.98815006,0.15578163,0.14382723,0.08916763,0.12100061,0.12125667,0.07848449
3307,0.0,0.0,0.0,0.0,-24.00292842,-9.49198266,153.04954468,166.28534968,10.4239796,10.4072124,29.90523052,29.79069816,30.22105762,27.90136572,0.0,0.0,0.0,0.0,-18.71000705,-17.44429142,152.9122807,142.7723557,14.41084161,17.01380004,27.86234858,27.83040519,27.41011076,30.38402766,0.0,0.0,0.0,0.0,0.73702882,1.1321987,1.18378307,0.74951115,0.20775885,0.27198388,0.13100035,0.16850939,0.10882163,0.13727799,0.0,0.0,0.0,0.0,0.36930521,0.67671243,0.64353953,0.98141733,0.10629701,0.1471277,0.12604511,0.11891766,0.08523095,0.09397393
3308,0.0,0.0,0.0,0.0,-24.88051533,-10.66717194,140.08937312,143.23674962,20.1387235,14.4881694,28.32014152,27.06457894,26.52349631,26.45595446,0.0,0.0,0.0,0.0,-12.57619661,3.59189457,129.25300524,134.03692277,17.09834243,15.88882644,25.02818234,27.25946411,25.06132173,25.71804604,0.0,0.0,0.0,0.0,0.51854363,0.71970597,0.60570644,0.4603869,0.19003237,0.08952079,0.09982514,0.12134238,0.14050515,0.07558421,0.0,0.0,0.0,0.0,0.52787377,0.72901775,0.84250819,0.6709555,0.17656585,0.09116335,0.17429847,0.10296823,0.11034021,0.14501397
3309,0.0,0.0,0.0,0.0,-8.1522823,-17.58362277,145.06135615,150.82569993,14.02701256,17.16310854,27.0572329,34.26351804,27.89058724,29.86904486,0.0,0.0,0.0,0.0,-13.3981433,-18.39042451,144.61315082,147.07777116,13.13947339,15.60491162,29.968676,27.51899287,29.26328042,31.2353802,0.0,0.0,0.0,0.0,0.48294231,0.92374886,1.01332312,1.97252945,0.15480328,0.09622902,0.09081568,0.21802728,0.08614258,0.17659567,0.0,0.0,0.0,0.0,0.45736901,0.4870686,0.46711151,0.53620452,0.10128418,0.09930398,0.09391687,0.0958759,0.09183793,0.08426109
3310,0.0,0.0,0.0,0.0,-18.3217626,-25.25443637,136.36774558,123.3493382,20.11870291,12.90878178,27.36044516,23.09743823,24.88240046,26.72742547,0.0,0.0,0.0,0.0,-11.34518793,-5.8140744,134.65390477,134.72536728,13.55270557,13.06015897,30.17944015,26.81704902,26.50656086,26.87819069,0.0,0.0,0.0,0.0,0.43982899,1.10848455,0.6273676,0.72783593,0.07870631,0.09804684,0.11264343,0.14111611,0.09573809,0.14732473,0.0,0.0,0.0,0.0,0.33517191,0.64923933,0.71940329,0.76436027,0.13604498,0.06950978,0.14149787,0.11263933,0.11602993,0.10790371
3311,0.0,0.0,0.0,0.0,0.09126776,-13.90473566,148.99395738,142.4213362,15.42483393,20.73656045,28.23123191,28.23205286,30.84805423,28.67022678,0.0,0.0,0.0,0.0,-20.99906442,-7.62838007,126.86037007,143.51134424,13.19145391,8.79998638,23.58910801,27.78276312,27.4206249,26.48604675,0.0,0.0,0.0,0.0,0.68339209,0.71760517,0.66705264,0.41942189,0.15565053,0.19499082,0.10091195,0.08324666,0.11139246,0.06001705,0.0,0.0,0.0,0.0,0.74139891,0.61690364,0.81613205,0.60387786,0.18330627,0.14328251,0.16813428,0.08582999,0.11021517,0.1039964
3312,0.0,0.0,0.0,0.0,-19.71973158,-13.17038416,128.94933605,136.84021014,16.05167704,13.11570189,26.12474714,26.77407802,24.4022372,26.81367484,0.0,0.0,0.0,0.0,-8.18244655,-17.89840581,134.71910257,142.83040994,13.48887623,16.05837719,25.33284252,28.00340349,25.76642638,26.65876633,0.0,0.0,0.0,0.0,0.48653516,0.46495449,0.78626052,0.51832144,0.1559561,0.10606516,0.09033597,0.10003129,0.17506713,0.08613039,0.0,0.0,0.0,0.0,0.45133321,0.72919275,0.83637949,0.7192972,0.10582579,0.11364284,0.10287399,0.0921938,0.09074197,0.08509601
3313,0.0,0.0,0.0,0.0,-8.16351361,-14.70820809,132.32417037,144.84622938,20.92323802,17.08748673,24.46129596,28.36932397,26.58825037,30.17921578,0.0,0.0,0.0,0.0,-12.27609983,-22.51841227,145.28735255,130.87189054,13.91031108,14.76514365,26.06491136,25.18379665,27.53874985,26.9895697,0.0,0.0,0.0,0.0,0.5459392,0.61216674,1.23035241,0.81123058,0.23447857,0.10412114,0.17229375,0.14870447,0.13697989,0.13803155,0.0,0.0,0.0,0.0,0.87605035,0.56006793,0.79656788,0.59353201,0.13667026,0.12942642,0.07189368,0.13773878,0.08541402,0.06733636
3314,0.0,0.0,0.0,0.0,-21.91049853,-13.52944103,139.73824765,141.62348719,14.75897017,11.00363378,26.00974206,25.87878184,24.85989425,26.71030208,0.0,0.0,0.0,0.0,-38.14081454,-7.53055777,145.95092567,144.07811184,12.70016864,12.2022409,28.12306955,28.0010566,28.30156569,28.39094268,0.0,0.0,0.0,0.0,0.62475462,0.38699414,0.83918387,0.39966745,0.13984459,0.11518285,0.13770469,0.08771359,0.14509576,0.06486051,0.0,0.0,0.0,0.0,0.42392229,0.97796416,0.58281914,0.94307134,0.13006942,0.10518549,0.08643903,0.0944486,0.1115198,0.12380172
3315,0.0,0.0,0.0,0.0,-15.97063878,-9.19255454,152.87271121,153.81130728,15.61171337,18.02961248,29.96364158,28.13315854,32.06476461,29.37092889,0.0,0.0,0.0,0.0,-14.82247264,-9.2062986,128.86495918,137.91643431,11.98496005,10.93302866,27.05845228,26.93991852,27.88168061,26.00442262,0.0,0.0,0.0,0.0,0.925964,0.68265388,1.33652138,0.54721636,0.10182158,0.11711643,0.20774969,0.20681678,0.23026908,0.06983951,0.0,0.0,0.0,0.0,0.38215357,0.68082985,0.5970617,0.83759773,0.14278672,0.07851147,0.10513943,0.14114567,0.09897974,0.11290185
3316,0.0,0.0,0.0,0.0,-9.78767712,-3.51882459,120.54849265,137.47460183,19.40107409,14.08637414,25.94670942,26.31891264,24.6699385,27.4279751,0.0,0.0,0.0,0.0,-2.65866823,-26.41093602,147.36850835,140.80263126,9.62519926,14.18447868,27.35963703,26.93423402,27.65259874,26.50162519,0.0,0.0,0.0,0.0,0.63739153,0.52045118,1.01559106,1.08745843,0.11583216,0.08005567,0.09713427,0.09752608,0.13743056,0.1038838,0.0,0.0,0.0,0.0,0.55658871,0.46219437,0.56758639,0.64955237,0.13767337,0.09368563,0.11642869,0.1019175,0.14317436,0.092214
3317,0.0,0.0,0.0,0.0,-13.80322599,-22.3889012,148.41647116,148.58712036,18.79195703,13.94788802,29.0474189,29.18218699,29.09406604,31.34255696,0.0,0.0,0.0,0.0,-5.52012347,-14.27109514,138.86010521,142.880976,10.48011047,10.03418025,25.48841492,26.60240207,26.63265601,28.49323746,0.0,0.0,0.0,0.0,0.69144914,0.78169463,0.60468057,0.95662496,0.1574365,0.20013424,0.08004987,0.08124228,0.09493631,0.10606818,0.0,0.0,0.0,0.0,0.59222904,0.64648168,0.70829846,0.69341451,0.14706041,0.10765591,0.11619252,0.07840815,0.0741048,0.08145891
3318,0.0,0.0,0.0,0.0,-4.69229342,-16.50684532,144.13315493,133.51468073,17.35792536,19.07514499,26.30951512,24.19038378,27.43766786,26.97255718,0.0,0.0,0.0,0.0,-17.88575174,-7.13065376,142.90668116,130.55480878,17.56149063,15.78731184,29.62135295,25.55649402,26.64003811,27.38667266,0.0,0.0,0.0,0.0,0.86285944,0.56418724,0.61932874,0.53803046,0.17204176,0.21769058,0.07769678,0.09262101,0.07042508,0.10562578,0.0,0.0,0.0,0.0,0.74937113,0.78024857,0.75698848,0.99389469,0.15488057,0.15010011,0.11839576,0.12741964,0.07361977,0.0911084
3319,0.0,0.0,0.0,0.0,-22.1941466,-20.61237108,150.01184872,148.31649466,14.58188234,12.49921783,28.87294418,31.22865388,30.14393091,27.88081005,0.0,0.0,0.0,0.0,-10.8643576,-20.605906,139.1891398,154.1441282,12.47833997,18.61513162,25.03832799,30.27664858,26.27332251,27.84071858,0.0,0.0,0.0,0.0,0.65180963,0.69951569,0.50970292,0.52954075,0.15472764,0.1284231,0.1207042,0.11392914,0.07140406,0.12115944,0.0,0.0,0.0,0.0,0.58521611,0.75004971,0.47022278,0.69305313,0.25646261,0.20328835,0.09239932,0.17052124,0.06383925,0.08952233
3320,0.0,0.0,0.0,0.0,-11.04302442,-15.02835325,115.84816658,135.37524161,15.83557277,16.50934625,23.28033351,26.74295673,23.76682133,25.2295729,0.0,0.0,0.0,0.0,-21.97088812,-23.98129926,140.55840966,150.29254222,12.94171339,10.46185857,26.02769846,27.52500922,29.45869356,29.47539558,0.0,0.0,0.0,0.0,0.86497711,0.53270614,1.41008494,0.90688757,0.14990894,0.16447652,0.15436136,0.08004137,0.13591224,0.11704072,0.0,0.0,0.0,0.0,0.45655959,0.61403784,0.71501893,0.90952492,0.16169155,0.15587173,0.09595738,0.14054158,0.10892579,0.09789657
3321,0.0,0.0,0.0,0.0,-20.735118,-9.67461546,135.2282671,149.44017535,16.10040561,12.07616704,26.6728369,29.48697327,26.57223005,27.56336466,0.0,0.0,0.0,0.0,-13.75228785,-4.40393514,159.02712773,138.39596579,15.92094014,14.34540962,30.14490653,27.81056471,29.87454758,28.43333509,0.0,0.0,0.0,0.0,0.34261193,0.74058622,0.53726613,0.83334898,0.15228809,0.12192306,0.10375175,0.12838012,0.13673577,0.10779356,0.0,0.0,0.0,0.0,0.68914247,0.74026365,0.9870841,0.67267929,0.14333636,0.12636636,0.09907814,0.12768297,0.16076668,0.07277699
3322,0.0,0.0,0.0,0.0,-4.11845842,-4.6035898,143.21339458,131.07700435,11.78754125,17.72217581,29.23165906,24.89177049,26.89253712,24.50865422,0.0,0.0,0.0,0.0,-0.55938211,-5.0196057,140.73033763,140.20740807,20.62608759,15.56030955,25.35744635,28.76934433,27.80844074,27.34821397,0.0,0.0,0.0,0.0,0.73213601,0.81259785,0.4833956,0.78731586,0.15072394,0.09971675,0.0835584,0.08539123,0.06099637,0.08235019,0.0,0.0,0.0,0.0,0.74077044,0.39782989,0.62530837,0.54702397,0.21704308,0.11781164,0.1057536,0.11781734,0.09759507,0.09955551
3323,0.0,0.0,0.0,0.0,-19.96490528,-17.35072357,149.15475609,153.55869325,14.32490365,12.65109138,28.21244276,29.03552843,31.28815543,28.72708348,0.0,0.0,0.0,0.0,-27.71933289,-21.52404736,148.61926267,130.68062809,15.3020745,11.10345339,25.71149298,27.3351647,30.39355269,23.19269999,0.0,0.0,0.0,0.0,0.73446571,0.38237331,1.30684856,0.72749128,0.17377458,0.10909371,0.1232567,0.27712457,0.15864748,0.08045892,0.0,0.0,0.0,0.0,1.05074814,0.41891733,0.82943356,0.51571849,0.18579472,0.14464434,0.1312006,0.11791244,0.10523073,0.11380897
3324,0.0,0.0,0.0,0.0,-14.26194198,-21.62795803,131.32117242,135.74203835,10.80525474,16.65165273,26.24030962,28.82622135,26.40657469,24.62678509,0.0,0.0,0.0,0.0,-15.72828719,-37.19412021,139.16328265,150.98457238,15.14350386,15.17789114,27.38764493,28.36537084,26.05788022,28.50434689,0.0,0.0,0.0,0.0,0.44991724,0.62880819,0.48489209,0.51991442,0.11815048,0.12639536,0.11101253,0.12165458,0.09611353,0.09494323,0.0,0.0,0.0,0.0,0.5588058,0.74437616,0.60486338,0.69702535,0.15119878,0.08137851,0.16219978,0.11772741,0.07621752,0.10521515
3325,0.0,0.0,0.0,0.0,-15.03011196,-21.02734842,139.51600785,139.73046038,19.47414872,12.0921626,26.96798022,28.10889922,25.57574811,26.64367354,0.0,0.0,0.0,0.0,-7.86607985,-6.31653734,152.87234878,146.06995341,17.02738055,12.50825177,31.63355899,28.71323493,31.74894613,28.28769398,0.0,0.0,0.0,0.0,0.48987394,0.42281553,0.69662892,0.46887917,0.2027686,0.10383433,0.06931504,0.07610807,0.12002858,0.07195183,0.0,0.0,0.0,0.0,0.79346516,0.55099042,1.15048008,0.8889234,0.21429417,0.1572761,0.13932846,0.13669327,0.18145027,0.22481314
3326,0.0,0.0,0.0,0.0,-6.3496828,-23.91043339,161.66773295,138.83834814,10.27314619,12.2580448,32.20008504,26.45113325,30.11391938,26.88110777,0.0,0.0,0.0,0.0,-7.2247552,3.29754646,151.66636349,157.93530143,19.91537704,15.15479604,29.21704434,26.7380169,29.19458719,27.25240491,0.0,0.0,0.0,0.0,0.58942452,0.88774177,0.93476941,0.91740579,0.1731818,0.09224037,0.1337373,0.14379819,0.15290838,0.0975511,0.0,0.0,0.0,0.0,0.75359886,0.79490707,0.91549533,0.87648511,0.24723387,0.11252702,0.13415469,0.14831655,0.10563372,0.13139591
3327,0.0,0.0,0.0,0.0,-14.89015808,-12.1406895,138.89133546,152.47046797,18.25946138,12.29345507,23.98291495,27.90262258,25.87562803,27.3039134,0.0,0.0,0.0,0.0,-11.49454963,-23.80323098,140.64226283,141.77364478,19.76696756,14.20963456,26.9137041,26.75254471,28.03494141,27.64236573,0.0,0.0,0.0,0.0,0.71038257,0.60347975,0.83831292,0.80477569,0.26297839,0.13337043,0.10364133,0.13745268,0.11507222,0.1312077,0.0,0.0,0.0,0.0,0.36816293,0.54792346,0.35093566,0.52066131,0.23394488,0.16800555,0.08736985,0.11956226,0.10314276,0.09083368
3328,0.0,0.0,0.0,0.0,-22.44229778,-11.02010924,138.4045205,144.50040135,13.46849689,14.46221476,28.6612283,27.95693219,26.68834271,28.65778592,0.0,0.0,0.0,0.0,-12.70799863,-24.5764296,138.33688151,136.44577508,13.43821228,13.01955666,28.63114333,27.27970646,26.60271215,27.87658579,0.0,0.0,0.0,0.0,0.45905755,0.56853503,0.53182001,0.82024359,0.15706813,0.1175695,0.14674775,0.12467444,0.12617892,0.11783707,0.0,0.0,0.0,0.0,0.54030931,0.73056695,0.59512822,0.90487803,0.13849867,0.13265362,0.12203521,0.07555117,0.07239047,0.08897561
3329,0.0,0.0,0.0,0.0,-10.3317877,-2.45751577,122.74902787,135.2982102,15.86001182,16.96767284,25.11776586,29.96905212,26.14572444,26.01582086,0.0,0.0,0.0,0.0,-9.14632824,-17.29148953,123.56144092,134.34415474,19.93444947,20.34121498,26.45095855,26.00599159,24.69468805,28.37644669,0.0,0.0,0.0,0.0,0.48624045,0.42769255,0.64035785,0.54508069,0.16177331,0.13290575,0.17552521,0.11721844,0.1325479,0.10380532,0.0,0.0,0.0,0.0,0.78009318,0.55543877,0.66601781,0.78054289,0.1526957,0.12708871,0.08912159,0.08773757,0.09605697,0.12645626
3330,0.0,0.0,0.0,0.0,-12.8345342,-30.55543886,147.14117251,134.33510335,16.56195651,13.2226682,27.74209975,26.64538655,27.06531781,28.07422053,0.0,0.0,0.0,0.0,-18.16316964,-19.38321535,152.07658135,146.43064525,15.23801078,15.40585835,27.16635145,29.28413129,29.27973851,26.04531808,0.0,0.0,0.0,0.0,0.72544203,0.68770064,0.72288859,0.61208855,0.13593887,0.14736454,0.11883222,0.12060117,0.09015878,0.07870727,0.0,0.0,0.0,0.0,0.54593952,0.53012545,0.70371935,0.43768259,0.15880653,0.12614898,0.1072318,0.11137188,0.11416722,0.10439124
3331,0.0,0.0,0.0,0.0,-17.64150923,-22.29788448,130.15127108,139.68154751,16.61769169,19.04510841,24.48429003,25.56047799,25.33867911,29.2693485,0.0,0.0,0.0,0.0,-9.36422866,-24.28015156,131.10401244,147.71531015,21.65663654,16.89816137,25.81902316,29.46019763,26.61017438,26.27452309,0.0,0.0,0.0,0.0,0.70875962,0.92877173,0.95399335,0.87474501,0.13634541,0.15762611,0.12974586,0.1333589,0.16246938,0.12326838,0.0,0.0,0.0,0.0,0.45634835,0.51761029,0.81423694,0.54974419,0.19038899,0.13525963,0.08715957,0.13475682,0.09375596,0.14902797
3332,0.0,0.0,0.0,0.0,-10.60740683,-22.25602517,139.40018979,139.0619278,18.49380535,20.02170538,25.55949202,25.97321836,26.56335558,24.99914065,0.0,0.0,0.0,0.0,-4.30398082,-13.16060317,139.30025576,133.44381169,13.36827505,16.90164061,27.05998711,25.37385942,27.59130998,31.51088864,0.0,0.0,0.0,0.0,0.49630245,0.49002171,0.66156705,0.62696199,0.17596081,0.14863695,0.0990072,0.12280321,0.08807908,0.10442912,0.0,0.0,0.0,0.0,0.75018919,0.83821786,0.76861501,1.40539184,0.16435377,0.09067324,0.05258572,0.17988401,0.08671985,0.18829518
3333,0.0,0.0,0.0,0.0,-2.61826139,-1.13567102,150.53959114,145.46847606,18.82553291,21.22163298,29.68388994,29.27693647,27.99172493,30.93711212,0.0,0.0,0.0,0.0,-7.89099104,3.37799893,139.70685398,144.82956868,15.74253097,14.91966999,31.25853312,29.47889436,26.43839535,26.30229627,0.0,0.0,0.0,0.0,0.73163107,0.84626189,1.11480841,0.87299888,0.17533187,0.13056616,0.32827809,0.12516315,0.08568588,0.14882999,0.0,0.0,0.0,0.0,0.53488253,0.63797572,0.71246752,0.83245811,0.11362396,0.1263418,0.1556085,0.15165641,0.08871179,0.17606071
3334,0.0,0.0,0.0,0.0,-14.58695824,-13.39613845,151.23517883,145.48929485,16.70751154,12.31916981,27.67083037,30.21505392,29.64896585,25.72739335,0.0,0.0,0.0,0.0,-10.64855739,-29.28138845,135.48671223,133.45729218,14.20833444,22.01919095,24.42686868,25.53936174,28.61916895,25.18700709,0.0,0.0,0.0,0.0,0.41087358,0.70621087,0.59029703,0.54853326,0.16756285,0.16536269,0.18819526,0.08687948,0.12648464,0.15364376,0.0,0.0,0.0,0.0,0.5401319,1.14060726,0.91853206,0.91632111,0.15177591,0.27058176,0.23486484,0.14240249,0.09648109,0.14187276
3335,0.0,0.0,0.0,0.0,1.16496716,-30.24779562,134.651939,148.88408774,15.43200306,18.60368141,25.05322437,29.48938508,26.77808359,31.45015984,0.0,0.0,0.0,0.0,-26.77247347,-24.53148728,135.97784236,153.79184913,18.3175268,10.93321289,28.38185018,32.45863801,26.01568983,27.93657461,0.0,0.0,0.0,0.0,0.46324343,0.67294188,0.65602097,1.15060065,0.09043843,0.16075936,0.12979126,0.11029026,0.08483291,0.11784758,0.0,0.0,0.0,0.0,0.68340541,0.73081088,0.6368449,0.39948632,0.20184585,0.15163946,0.08265668,0.14099517,0.1092137,0.08330245
3336,0.0,0.0,0.0,0.0,-12.42438321,-14.83476703,129.36009665,134.02035518,16.27957464,15.21220618,25.87731924,26.06065625,26.6266392,25.54031938,0.0,0.0,0.0,0.0,-18.9678673,-5.12335788,140.39084584,140.13366337,17.38573345,20.29483132,26.19614608,24.91549269,27.21073334,29.78756557,0.0,0.0,0.0,0.0,0.49514168,0.95965252,1.24079757,1.02763177,0.13638676,0.1169131,0.11502027,0.11593499,0.18090988,0.12004359,0.0,0.0,0.0,0.0,0.68201281,0.67009762,0.68093327,0.48375204,0.23426197,0.32712964,0.14548482,0.19286775,0.09507775,0.11977692
3337,0.0,0.0,0.0,0.0,-10.16026955,-11.90080036,160.41620001,152.41199295,19.59112799,14.91167375,28.50553089,29.22009274,29.281494,29.03930484,0.0,0.0,0.0,0.0,-1.96292459,-13.5023141,147.13333985,150.01040669,18.29550475,13.11041842,25.48188447,32.01629031,28.60611307,27.98524477,0.0,0.0,0.0,0.0,0.59484486,0.57454861,0.87338839,0.99743988,0.19357249,0.11099726,0.12234858,0.09815391,0.15919778,0.08933652,0.0,0.0,0.0,0.0,0.49895252,0.41387205,0.6430401,0.76201637,0.12224241,0.10843633,0.1296751,0.2111938,0.06985507,0.17765581
3338,0.0,0.0,0.0,0.0,-12.9113207,-19.0753257,136.22794209,148.85159971,19.17635277,14.27747703,26.4724715,29.26137108,27.85623028,27.30212188,0.0,0.0,0.0,0.0,-4.69679441,-6.56300411,134.35335008,128.22986037,14.28151992,16.20978025,25.69091615,26.54370141,26.75094988,24.44498292,0.0,0.0,0.0,0.0,0.75195219,0.45768023,0.72086531,0.69211521,0.16596813,0.14174496,0.10877692,0.05034478,0.11965038,0.11585797,0.0,0.0,0.0,0.0,0.44188033,0.37379972,0.46741841,0.4253945,0.13815786,0.1252894,0.10294879,0.09229793,0.105302,0.09465406
