,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,C1err,C2err,C3err,C4err,C5err,C6err,C7err,C8err,C9err,C10err,C11err,C12err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,H9err,H10err,H11err,H12err
272,32.7368842,43.09324995,29.60397952,34.04832533,27.08506889,46.07632262,36.53843426,38.41924347,39.70549126,28.30093533,36.68286836,32.59571573,23.72453505,22.71475746,22.1989707,24.63754088,24.70966045,24.95599828,24.3476397,25.25878805,24.10405326,23.57114953,23.44446595,22.76840025,0.74667834,1.32298862,0.49065123,0.51372356,0.79239716,0.65503732,0.8068243,0.5135318,0.57643106,1.35535742,0.38061383,0.58329535,0.07677773,0.1779383,0.06068944,0.05801505,0.08875956,0.0709149,0.05668802,0.11572465,0.06396518,0.08680715,0.06624568,0.06735913
273,36.17416401,25.26699549,27.53171243,47.46605309,32.70357635,32.99315124,47.17194892,40.57641916,43.55209086,33.37502622,38.98912228,53.75890561,23.84292177,22.71475177,23.09278737,25.06462088,24.26465344,26.42837968,25.92485692,25.39647902,22.69277297,23.75534703,24.85646601,25.70345422,0.47283375,0.60750459,0.86251798,0.72832397,0.53720912,0.72806078,0.65365993,0.56670154,0.87367144,0.49023658,0.79484918,0.77962652,0.04887095,0.06480731,0.08541931,0.07079572,0.07752658,0.06281007,0.06757749,0.0996366,0.07306673,0.07603563,0.05824632,0.07127877
274,23.65634793,30.78718932,38.37638328,25.58618125,43.14362577,30.09175964,28.56672778,44.34000438,27.92639463,40.68143998,30.75443287,25.34534231,23.42406813,23.34394145,23.69836378,22.25074877,24.39691665,24.83710978,23.4978277,26.16355786,24.03584999,24.63097199,22.49534333,22.94904444,0.91476014,0.89182158,0.62671396,0.63247669,0.85789283,0.81665534,0.5908639,0.55098815,1.26003537,0.61795471,0.69070054,0.57504695,0.06815394,0.06511377,0.09348417,0.09625501,0.07508406,0.08549797,0.05947885,0.07713922,0.09128666,0.08873277,0.05201457,0.04894202
275,38.15491956,36.15875608,23.26416852,22.00673084,37.84149512,42.72263638,33.00782451,19.50109556,32.91282228,40.26925363,32.96893753,38.97248259,24.0475661,22.77277708,22.72914241,24.03141422,24.11048322,25.29565536,24.69703567,24.17918983,22.88280155,23.19204928,23.57865695,23.83397198,0.44319833,0.42506403,0.66538378,0.96274833,0.72590366,0.81007405,0.49335866,0.73667134,0.67145645,0.76413493,0.49990263,0.72206387,0.0729498,0.05792164,0.05529043,0.07882761,0.0390736,0.05417323,0.06764507,0.08423095,0.04274805,0.05668852,0.04649733,0.06033838
276,37.68810552,35.05084118,45.03740718,20.24029364,37.2749902,32.69396233,47.30783973,36.68417404,39.15466729,42.93347477,42.50397797,31.16594895,23.35963052,24.16788279,26.69928502,22.47410234,24.76988744,24.03236692,25.55443989,25.04015225,23.4184508,23.83428828,24.33650349,23.10056825,0.61819423,0.60934297,2.29124605,0.55329961,0.65132227,0.58388847,0.58463555,0.52110352,0.59437521,1.0437816,0.94521266,0.45779906,0.04322483,0.05017577,0.16455256,0.10395672,0.04819662,0.07711737,0.0678353,0.06467979,0.05464419,0.08295891,0.0694962,0.05216704
277,36.87555398,27.64683098,38.27498694,52.48212301,40.18102206,40.94374305,37.94845163,42.09998843,33.9978174,31.92435809,27.6568817,53.52120858,23.54825623,24.07653686,23.73362577,25.91152972,25.00020209,24.00301406,24.50684479,25.23639036,22.77859137,22.95940279,22.3528612,24.73161595,0.77348267,0.63319132,0.43623907,1.46362764,0.4271469,0.80781622,0.64519658,1.1681484,0.58090157,0.63691606,0.6887801,1.37528916,0.08965185,0.06773927,0.06143295,0.09076381,0.06027578,0.06710635,0.06657877,0.08026762,0.06995523,0.046279,0.09284364,0.09275968
278,44.82558404,28.33485738,32.89313865,29.53724931,43.8800351,27.09407307,36.33908075,40.00906224,23.64316995,37.18858335,44.2174447,33.93374293,24.97727448,23.25703404,23.84714717,23.21880647,23.91152245,25.25889191,24.31352561,24.75664125,23.46987198,23.43710108,24.80879523,22.93605011,0.57931577,0.63160359,0.59494086,0.66528178,0.50206317,0.96676437,0.4282186,0.53447672,1.22050743,0.63474421,0.74717557,0.57769161,0.07023344,0.06195389,0.09493498,0.10910653,0.11272277,0.11589157,0.05578817,0.0875539,0.09820723,0.04937773,0.03602049,0.07514365
279,19.02518939,45.00009362,31.1773304,18.81454183,30.43656446,33.56182745,42.2608428,30.42970598,44.04258387,39.04317103,32.53983824,32.43371636,22.67207192,24.09327294,22.89002119,23.01263057,23.69881443,24.33488226,24.8780889,25.6465138,23.87428693,24.24556326,22.11988763,22.97645753,0.50539081,0.85047974,0.74348913,0.55323646,0.61862063,0.91412393,0.45310981,0.68971655,0.82871943,0.7594974,0.8090689,0.43338542,0.07434651,0.09430059,0.07841515,0.04629933,0.07251344,0.07463885,0.06470899,0.07991292,0.0609541,0.07704892,0.07036269,0.04603116
280,31.95962452,26.85267908,31.00710971,38.32407949,38.49250368,46.345535,45.01619883,31.05093139,32.17219317,28.87189282,28.17278367,34.11677628,24.51287443,22.25327255,22.91248314,24.18189753,24.83311298,25.95027675,24.56664323,24.44776936,22.91922177,22.8068254,23.41385626,23.55882406,0.41851072,0.62592206,0.32854205,0.6369945,0.66428256,0.8427535,0.52780483,0.28067586,0.64221693,0.8305787,0.46235968,0.49852255,0.05091792,0.0594579,0.04737226,0.06800069,0.06800902,0.05846457,0.05669079,0.08053691,0.06909487,0.09426242,0.04195006,0.0502246
281,34.96679857,9.97368494,29.31506561,37.76224548,37.93937973,23.12958731,28.30072098,38.84095499,39.81153418,43.66839156,25.82003894,43.72094485,22.85643084,23.20137632,23.70206782,24.09219408,23.61242101,24.64156569,23.48402065,25.63966358,24.41719568,24.76056416,22.58283565,23.79349691,0.47513192,0.71341872,0.3460825,0.83777759,0.90711467,0.75998683,0.67913648,0.41489256,0.6666889,1.25547644,0.56426545,0.83881204,0.0876776,0.06406196,0.0722337,0.05842293,0.06937247,0.07043132,0.04110207,0.08148465,0.04516721,0.07289077,0.04805143,0.06003423
282,25.29470678,38.07522237,33.23918015,27.91037589,39.76159628,38.41700143,30.91534151,48.71028043,21.01138524,35.21373958,52.05641482,33.87269876,23.40261581,24.31825593,23.67122803,23.19703827,24.8674329,23.97536804,25.63195717,26.19565032,22.30554059,22.73847581,25.07496315,23.78522321,0.33871127,0.41163538,0.68368545,0.47873315,0.59739412,0.28224271,0.91478943,0.58021561,0.663372,0.6283231,0.74171699,0.57465992,0.05539441,0.05321856,0.05884282,0.04516906,0.08495603,0.05184263,0.06947212,0.06272795,0.0534678,0.09749433,0.05823819,0.0675807
283,41.88918428,40.91089914,39.26132312,32.24568931,22.93047719,35.92884677,42.07397174,26.82568366,30.94222122,37.25927429,27.30030088,34.10162326,24.21052694,22.90049465,25.06527348,23.79005378,24.12047701,24.33583673,24.66558659,24.78320299,23.09956137,23.45737253,22.59250724,23.114207,0.70466913,0.39930791,0.60206161,0.38482097,0.61713102,0.47839181,0.40327126,0.4194247,0.63507156,0.52975747,0.70151918,0.4844451,0.05549407,0.07499828,0.07477438,0.07307458,0.06368744,0.05968269,0.04561807,0.05040768,0.08909653,0.06988943,0.07368998,0.06580578
284,31.17070365,28.1331907,30.13653246,38.83778868,43.9554783,39.04719617,45.02119526,30.80583483,40.54335066,37.18867088,28.34234041,35.36514605,24.43338769,25.10588282,23.49391739,24.37889292,24.45667374,24.53803117,24.9414391,24.84580074,23.19695447,24.50920956,22.30103264,23.0386895,0.7469439,0.80969213,0.40152307,0.46702516,0.65292736,1.18962099,0.4239148,0.33786558,0.77904689,0.55581225,0.29294179,0.53035668,0.06504246,0.05179567,0.06234056,0.07763127,0.04744243,0.07493863,0.07191609,0.03869702,0.04604643,0.04955874,0.03660175,0.07411558
285,38.41414819,32.67948977,33.42107164,29.52450637,48.0993461,38.86285818,30.44959137,40.64644291,41.42136425,26.21099661,42.38019713,33.96502373,24.54636857,23.44393596,23.9440279,22.65296358,25.84247478,25.38191949,24.28964812,25.43002436,24.94494754,22.29052796,23.75287499,23.2076558,0.43537056,0.42452042,0.34834107,0.24052772,0.65457473,0.52805984,0.50337508,0.48006112,0.98209962,0.40714803,0.29579876,0.43433211,0.07060113,0.0461855,0.04193055,0.05730286,0.0388559,0.04774223,0.03658583,0.06177884,0.04885381,0.04776303,0.03367381,0.05727181
286,31.51103484,37.5591171,27.32857185,31.52365912,31.64787293,36.94237373,30.42055121,46.56537535,35.41345887,42.48979389,42.24494201,32.4750803,23.21267614,23.95413467,22.43082284,23.76520343,24.6144342,25.78720277,24.0021153,26.58607588,24.3311038,24.5068854,24.12893062,23.42673243,0.42992997,0.45923032,0.34420669,0.42730206,0.34801015,0.432703,0.63862205,0.52652134,0.4284072,0.34379611,0.42098092,0.6900012,0.06307961,0.02611541,0.05897629,0.04464354,0.05649627,0.04904152,0.05375942,0.06205798,0.0492807,0.04370841,0.04915135,0.0328962
287,32.81550366,31.7749214,35.81561789,26.26766503,32.27157237,30.56260815,50.65619952,28.00032616,33.10097257,35.15208294,23.33888527,41.45362491,24.37571676,24.03805761,23.93579202,22.78310452,24.62005013,23.96930714,26.45279481,24.36348263,23.80275372,23.02713571,23.02207679,24.19993621,0.38467832,0.52604609,0.55817359,0.34820049,0.31484382,0.38528785,0.4075903,0.44996715,0.53312084,0.42826866,0.60759296,0.35466962,0.0541496,0.05511814,0.03999063,0.03660006,0.05042407,0.06046388,0.05369996,0.04299494,0.05435173,0.0447694,0.04977529,0.04557835
288,33.70175507,21.2581974,38.96964648,35.4051891,43.04295202,41.8017525,26.19006709,42.44424113,29.62436448,24.05135383,48.18766281,32.34578784,23.70011014,22.74422559,24.29370195,24.8390906,24.52504846,25.17255309,24.55864988,25.08592956,22.58143126,23.47200281,23.52253939,22.66180174,0.54632595,0.58524464,0.49860296,0.47148954,0.383388,0.52825083,0.83144286,0.66800243,0.43598594,0.34129098,0.54753619,0.55476675,0.06365638,0.04697793,0.05046461,0.05422829,0.05128424,0.06000536,0.05399278,0.06371349,0.05324881,0.05587786,0.07241445,0.07115746
289,36.91680112,31.46723661,37.46660085,40.66311511,36.71826606,34.69220753,41.25028075,37.49073648,34.06436113,42.50701578,37.09290105,44.83080875,23.07008482,23.66901124,24.22110708,24.55423572,24.17080677,25.53303271,26.13716833,26.25700704,23.48566028,25.07511899,23.77766291,23.25651834,0.75949786,0.43338802,0.52705912,0.75627316,0.44766077,0.76730575,0.75203687,0.60700828,0.74435567,0.53159857,0.30002957,0.63444031,0.06755226,0.06805379,0.07848573,0.07774262,0.08444431,0.07337342,0.08162332,0.05635587,0.08087855,0.07074437,0.04335464,0.06787324
290,37.52283607,49.60885967,28.45599895,30.34346837,35.70008104,29.13480856,39.32154365,33.19244904,23.12168339,45.26169212,19.94383485,33.94292452,24.75085318,24.07652912,23.12814327,23.41112994,24.7292873,24.01704745,23.60184883,24.26370409,22.75514776,23.28710325,22.3479434,23.01332772,0.46340083,0.98479529,0.34422898,0.36425118,0.60978658,0.50278684,0.50013374,0.34534193,0.51379397,0.41975208,0.61884212,0.511673,0.06314922,0.06623129,0.0673183,0.05441525,0.03697141,0.08079173,0.06913839,0.05118215,0.06213148,0.07814296,0.04608399,0.06854679
291,24.12399098,21.43160682,27.03792741,30.90053718,42.77471281,43.31959914,31.88472111,26.33210847,47.97269764,30.66567732,28.97504309,29.86649522,22.93930893,24.07987143,22.80413965,24.11816455,24.63519177,24.88064584,24.41284056,25.27915178,24.31886847,23.62586912,22.91650218,22.86888945,0.59545021,0.89378447,0.45414774,0.6063718,0.79691572,0.48767773,0.47621625,0.69148762,0.55123541,0.59656387,0.76010239,0.52236744,0.05897539,0.06284904,0.04303462,0.08156663,0.07191663,0.0596092,0.05897203,0.06479286,0.04545885,0.03533953,0.06825547,0.04828364
292,31.73737486,32.83009432,34.80069227,20.26946966,34.8789977,44.48505903,39.29991807,32.45609063,40.05701733,36.99215013,40.66283016,41.1531164,24.65854959,22.48222219,23.28295634,22.38088447,24.78574951,25.40140587,25.91944725,25.09383089,24.52063815,23.82886576,23.77692959,23.39567212,0.46850949,0.34745907,0.38042864,0.38878469,0.48749782,0.42976982,0.61350883,0.34763074,0.70973947,0.39495965,0.34412371,0.53477945,0.06588943,0.06624649,0.03996249,0.05357325,0.07455806,0.05534582,0.05233968,0.04866655,0.05422936,0.02932411,0.03606964,0.05109524
293,48.67738419,29.07153994,31.68815854,40.52702592,52.51579191,11.25013029,39.63359271,43.48282404,26.79851478,36.963652,40.08237423,41.76794602,24.00656655,24.71204666,24.01985119,23.95875639,25.06484673,24.56512007,25.12839835,24.84903652,22.62086223,23.28018013,23.49862038,25.15085112,0.57214903,0.7326524,0.49075915,0.3695914,0.70242727,0.7235577,0.39284972,0.50195999,0.57825523,0.50618092,0.63193628,0.74805533,0.06950407,0.08394375,0.05713025,0.0526134,0.07678274,0.06429665,0.04902896,0.03711765,0.04768465,0.03781144,0.0573043,0.06053966
294,29.16906058,37.49694446,39.80085267,27.51515273,36.62894016,46.17934219,26.94804079,36.31382285,36.90333454,42.83195348,34.87971486,30.03582215,23.40370955,22.74904754,24.37238798,23.39676484,25.27216994,25.83434705,23.12961505,24.62376169,23.66176495,23.59715471,24.39102552,22.752547,0.31140647,0.63605048,0.40275999,0.30435259,0.61171631,0.5777023,0.35892087,0.38004433,0.33746887,0.69350285,0.58623158,0.49416743,0.04715646,0.08288036,0.04316043,0.05743405,0.07452703,0.05438059,0.06785509,0.03485347,0.03761511,0.04506059,0.07221876,0.04746774
295,30.00965413,35.58879874,35.45023708,35.51478918,32.74923057,56.65531798,43.64746908,33.37272023,42.48136154,35.43044232,31.41284052,34.89831098,24.64162139,23.05722456,23.65766103,24.79094113,24.00913201,24.99261213,25.99946824,25.12896407,23.37016361,23.97315887,22.78569819,23.3442197,0.62003832,0.76693122,0.39586556,0.40396664,0.72628676,1.24567787,0.72647635,0.49429954,0.45650412,0.77069797,0.50561637,0.73044233,0.06229004,0.05486034,0.05992835,0.04016405,0.05294053,0.10854077,0.06942394,0.05219698,0.04926239,0.05474913,0.05101939,0.04281282
296,38.20827836,27.11840156,34.46748546,29.1530945,30.57491942,24.59910547,37.47627216,33.85182601,25.0201829,46.48024871,35.33837921,44.34121859,24.02584305,22.85007308,24.93960849,24.20760382,24.07274144,24.32514898,24.5772312,24.16686222,23.05599207,24.10817158,24.24326367,23.86601603,0.44326235,0.40311063,0.61250176,0.43810315,0.61034951,0.41402859,0.48950983,0.45299224,0.37415463,0.63987293,0.54603043,0.48411013,0.05123152,0.05999885,0.06389792,0.03966612,0.05357151,0.06291341,0.05522353,0.06274182,0.04449838,0.06013715,0.0523343,0.04520856
297,36.05465441,26.61144131,24.04294628,35.22022625,40.26972226,21.92467487,35.25650898,45.71443083,35.98791538,19.5542882,41.91064086,33.59184996,22.81642874,23.97529555,23.23650117,23.66716086,25.63831439,23.24329256,23.57231438,25.7629765,23.14822398,22.16145294,23.82733108,23.67422094,0.36115087,0.8063229,0.54532688,0.45086189,0.58150173,0.88780507,0.39719614,0.44046126,0.60618816,0.78217998,0.75551755,0.48480898,0.04522059,0.06712681,0.06729048,0.04096564,0.06284952,0.08471814,0.07124295,0.07636929,0.04410839,0.05452658,0.08084745,0.06338014
298,26.26514427,30.05370652,43.33001242,41.43638149,43.12659153,39.5993272,29.93388152,38.46524457,36.63543791,25.37070543,30.61120303,32.40476024,23.71773671,23.5439113,24.24123065,24.1725416,24.29641736,24.76494352,24.95796225,23.81404947,23.27351851,23.09225019,22.3298823,23.97517653,0.82681012,0.39341762,0.3908837,0.34608977,0.75843362,0.55292557,0.5498714,0.4032235,0.54875483,0.78272166,0.44580086,0.65891627,0.0500508,0.07421976,0.06928398,0.05561807,0.05572722,0.05709945,0.06487275,0.04567254,0.05142539,0.03962413,0.06131251,0.03595936
299,25.5171328,39.87209183,19.80727002,24.42971203,34.97497466,42.84510215,39.5337388,32.21302181,37.44743075,46.96946754,28.73760972,44.3343871,24.2174855,23.52262143,22.57124518,23.01261588,25.36094138,26.4025021,24.51175845,23.9099123,23.97112205,24.90473283,23.82090476,23.51485036,0.39654991,0.93249567,0.42289183,0.34464935,0.52765953,0.32378902,0.62973942,0.40149434,0.447098,0.78404035,0.53859184,0.50919418,0.05169828,0.07710539,0.07646576,0.05697783,0.04633992,0.05391496,0.09503642,0.05492695,0.05498586,0.0430846,0.05691715,0.04784431
300,47.66956446,32.99320074,43.74343871,38.5155829,32.35466991,26.19379874,43.1354639,30.41850858,36.7414082,30.44373757,34.70157984,31.87790969,24.2108708,24.76711299,24.27069618,24.96389124,24.63953283,23.67148589,24.86032883,24.83979256,23.15307161,24.33642211,23.49010753,22.87680342,0.38813866,0.51149486,1.07543422,0.50575546,0.49774433,0.62899836,0.46835567,0.56190465,0.54905583,0.3899033,1.06731812,0.53502264,0.05434938,0.06444641,0.06376851,0.06950575,0.04327138,0.06402736,0.05459064,0.06576758,0.04845928,0.03588401,0.05558009,0.06686282
301,25.80834094,20.94389683,23.68241077,35.3471509,37.38024123,40.86777796,28.30603391,43.70127537,36.27943995,34.35146427,36.02182069,34.50065636,23.88693429,22.36259772,23.05396129,23.94059648,25.30936871,24.96803895,25.23328991,24.65786203,24.17346531,22.89689275,22.72074224,24.30466519,0.40015816,0.43029086,0.62747031,0.34512485,0.45195474,0.49279854,0.56694885,0.40645816,0.4451707,0.59443229,0.61650011,0.55866871,0.04374975,0.08312803,0.07960367,0.04595627,0.04690802,0.07320656,0.05142279,0.02632103,0.04341063,0.04265598,0.05797587,0.07249438
302,31.13944119,44.54124615,32.86546304,29.93539884,30.78760149,46.80940769,34.90246921,34.22881411,36.31363009,43.18765563,39.87651483,30.63482388,22.93402418,23.75493773,23.79535104,23.24095922,24.78012322,25.44981104,24.43037088,25.15927203,24.47670966,25.27359386,24.00569399,22.8772028,0.36147488,0.50907942,0.33263471,0.3927672,0.56034107,0.47493651,0.39530609,0.46225339,0.50255276,0.58262278,0.47362063,0.37743279,0.05184194,0.05206299,0.03769202,0.04520757,0.0438056,0.04271019,0.06168051,0.05755324,0.03812568,0.04801519,0.04559156,0.04712469
303,42.84675426,24.32693338,38.26661867,38.58137324,43.11187944,27.94085805,37.44353222,36.96117144,41.11084843,27.9688407,37.46052639,38.24825659,25.44103539,23.37689429,24.77041732,25.2329562,25.06174079,23.9576409,24.5436383,24.73777683,23.89990729,22.83536998,22.7100987,23.75208651,0.60038747,0.35269636,0.35761154,0.34700756,0.36268428,0.65363273,0.47259736,0.4214606,0.72275812,0.33640648,0.3848605,0.54876985,0.05026354,0.03075233,0.05954428,0.05394284,0.06401932,0.0638683,0.04649134,0.03784459,0.04432341,0.04775185,0.04894247,0.06318361
304,19.84586826,41.63245372,34.92832844,45.87708407,37.09419884,32.16176956,35.25071154,43.62470064,35.69014765,30.65760293,29.98050976,42.21576714,22.75527159,24.67593363,24.26724976,23.5183202,25.12501623,24.24481096,25.83883817,24.26828817,22.88239179,23.42095591,22.76225737,24.16639037,0.48532806,0.31458484,0.53611594,0.60621063,0.40523497,0.44083601,0.43967239,0.74302275,0.5558234,0.55751728,0.46142159,0.55258436,0.06503689,0.04932244,0.04069081,0.09368949,0.06185108,0.05551779,0.05402115,0.04303419,0.0570001,0.0531126,0.03682363,0.04522647
305,31.11300967,33.31894097,28.32166468,39.14397833,19.10599229,46.61405337,37.81918036,34.57767715,39.8734097,29.75557248,44.75071853,38.8522494,22.92004126,24.29951771,22.64520337,24.28413335,24.80997861,26.09447531,25.07729,23.34516541,23.37138008,22.81440433,25.06979212,23.01252442,0.71663193,0.46147043,0.6307478,0.5054776,0.73070745,0.43551187,0.32891259,0.57333832,0.46562653,0.49977697,0.7018714,0.63849061,0.06799346,0.03951355,0.06040056,0.05703571,0.05729875,0.04782105,0.05568959,0.07031271,0.06827261,0.05554922,0.07721499,0.08081702
306,27.39713288,28.51743198,33.49432307,20.00352613,42.0145123,34.58526731,43.5407276,37.78907646,27.57248193,36.06714848,41.37607714,25.40000235,22.89597769,23.48375174,23.22086543,22.96178338,24.99462633,23.74452922,25.78267557,25.73785308,22.8516627,22.60943883,22.98146689,23.0399214,0.26044037,0.46160768,0.40673749,0.55253374,0.3879535,0.43462118,0.54231198,0.41323939,0.65850605,0.51393449,0.53147112,0.34512974,0.05229652,0.03476469,0.04594536,0.03665877,0.04525183,0.04341023,0.04990381,0.06420088,0.07282084,0.03870174,0.05768709,0.05471717
307,42.73960195,47.72228318,30.81467036,39.24541822,34.76769641,38.44742347,30.72391115,39.24961776,37.33034685,42.82267151,31.61482431,33.06653207,23.99890187,24.56453546,24.74001245,23.33010818,25.66877888,25.30521386,24.18947497,25.40177156,24.02398702,23.48698231,24.16850866,24.40492437,0.60126166,0.48835086,0.67870416,0.4786306,0.37996834,0.4400491,1.082064,0.53022279,0.55097315,0.70093911,1.01684206,0.44790164,0.07820066,0.04945163,0.04318399,0.05069883,0.06820047,0.04649164,0.07356958,0.06223979,0.05962131,0.06361608,0.05820148,0.04110204
308,33.38603739,27.62188095,25.93192935,45.56048332,41.72486269,32.61503919,32.33054651,29.22691333,48.45431573,35.83070355,24.66090098,48.42951329,24.51267576,23.02058821,23.67960192,25.18160878,25.48068143,24.13337129,24.8321985,23.44106492,24.75174487,24.05773327,23.03737497,23.77579665,0.664454,0.66485311,0.63500542,0.84175333,0.92788142,0.68693053,0.35787969,0.48967409,1.0688523,0.53612596,0.35492815,0.46624538,0.05128829,0.05325091,0.07022745,0.0813633,0.05892473,0.0613006,0.07205968,0.07529579,0.05235584,0.0454353,0.04780728,0.06531516
309,28.75666334,43.88491062,45.56478935,15.96536419,28.68335248,42.84670573,33.17211373,46.19858183,19.92234353,47.39001015,45.05915226,28.4989617,24.26607292,24.66241647,23.80855599,22.846009,23.82841302,24.09801891,25.00444831,24.96876197,22.87863241,24.04801188,23.73074297,23.43467451,0.52105965,0.54618943,0.70249494,0.52638903,0.57447618,0.91315052,0.39945833,0.46395883,0.66090031,0.54677128,1.02100696,0.57121391,0.07438798,0.07088984,0.10957024,0.04867821,0.0977505,0.07290566,0.04892871,0.03632221,0.05483708,0.05752157,0.05551855,0.04362721
310,28.2798695,27.6043065,30.72617565,37.34548424,32.48352877,38.33923625,37.47075859,39.23639949,39.76093776,18.34224489,34.79127948,26.93707476,22.62848815,23.2467246,23.606293,23.82212254,24.53553054,24.62200398,25.67128756,24.3581935,24.18224029,22.08336086,22.75666545,22.71477505,0.54232898,0.45278227,0.3734036,0.27253487,0.70965482,0.54718869,0.6062784,0.47273048,0.58207536,0.44790483,0.71527856,0.29132479,0.04276355,0.03802187,0.05197835,0.0442501,0.06978987,0.07985907,0.07998038,0.04500931,0.05937769,0.06510166,0.06364051,0.06013566
311,31.12367077,36.97225605,29.9756776,42.58325241,31.88375434,33.43215546,40.7595587,27.88139345,40.54879106,32.27515754,19.68633637,46.81344995,22.57013929,23.967353,24.51795857,23.75467588,24.43495389,23.87983864,25.7937014,24.41262435,23.19494109,23.25007762,23.00111921,23.10332599,0.44611445,0.53006554,0.76678108,0.51463765,0.63222914,0.60832733,0.4029781,0.51860999,0.5568106,0.59013061,0.66521945,0.68483256,0.05820213,0.04285715,0.05733435,0.06458838,0.04538753,0.06369737,0.06352489,0.0625993,0.04734601,0.06051768,0.07584676,0.08334421
312,22.3669456,45.68792215,36.08307303,36.67453102,40.81071064,41.36071651,40.85001445,27.57280069,35.28111785,51.67248692,34.43690952,44.70854039,23.49666128,24.75036187,23.93005881,23.63443455,25.06257958,24.70583984,24.76100554,24.45929218,23.59076255,24.18474102,24.00830721,23.88176061,0.36519728,0.60296099,0.21844753,0.22148644,0.62753706,0.69393113,0.46027893,0.42439857,0.4611728,0.81751327,0.52002884,0.65535957,0.06271076,0.04991746,0.05497591,0.0494039,0.05363663,0.04981138,0.05858646,0.05088235,0.05215941,0.05964319,0.05621226,0.0543502
313,25.72802755,21.73473671,29.57683459,30.23316068,42.80957523,32.89709559,19.63160176,52.75059149,38.55765689,21.55435685,58.95943382,10.36383492,22.19738628,23.24897493,22.85441718,22.74121795,26.39770288,24.12782885,24.44222687,23.68539725,23.30791046,23.14655907,23.76085917,23.80575705,0.54926667,0.66112213,0.86995887,0.83452264,1.0050025,0.50518363,0.91597042,0.86793306,0.90372204,0.78975918,0.96769489,1.08364913,0.09090773,0.07868706,0.10096761,0.08095502,0.12065367,0.07769706,0.11100232,0.08915847,0.07804769,0.058483,0.05219886,0.07940588
314,50.39536092,36.37255114,31.114139,32.05311108,35.31661963,43.28578298,47.45855455,28.10881265,43.60146726,24.39090835,23.77624144,43.48605574,27.85253616,23.78440742,22.97606922,22.90220109,24.21210247,25.43502443,24.75061395,23.73298684,24.25954299,22.4957019,24.13387524,23.59871846,2.15119244,0.49076306,0.61436312,0.61284302,0.70256563,0.45497504,0.77664323,0.96470228,1.5304551,0.71404579,0.50133655,0.76919364,0.12743016,0.08026858,0.08311058,0.07477742,0.08932831,0.0725602,0.10763138,0.0952799,0.06405298,0.06633484,0.08130757,0.05399681
315,18.3430066,38.23542132,21.79471085,44.00649277,32.15745,23.30246839,29.11926356,34.28125831,25.50269664,44.03504189,31.01694173,50.15679157,22.79901363,22.84754125,22.94907927,23.93183269,24.66457757,23.06897082,25.19969598,23.70101202,23.51722117,23.400019,23.67706256,23.7898038,0.61662658,0.90107351,0.73760776,0.71952746,0.37095768,0.58323217,0.6325662,0.65074461,0.67765442,0.87817544,0.51471562,1.38816682,0.09938391,0.075348,0.11312424,0.06151988,0.06438346,0.08470089,0.06996339,0.09520302,0.06943445,0.03104179,0.06435223,0.07754746
316,20.36634045,26.23068684,42.25040068,26.55927795,37.66822954,45.60417894,41.14531275,31.88050747,44.22150212,39.64818329,38.22088099,17.72383257,23.40298213,23.60248179,24.69857059,24.19106568,24.32585313,25.16634456,26.06679789,23.09908423,24.54692454,23.6942178,22.72810612,22.35797316,0.7918339,0.93338571,0.48961476,0.49733618,0.55592066,1.22931519,0.64205575,0.7737715,0.41617273,0.72638386,0.60846008,1.1824316,0.07361465,0.0834474,0.07694719,0.06778598,0.11911896,0.10180371,0.07518095,0.06407054,0.05482885,0.06597582,0.08618589,0.08477285
317,39.64174517,30.31543807,36.31701514,25.56220482,31.69985173,33.08328825,34.34691457,41.44134832,37.83905563,20.17648344,41.94141228,25.15752703,23.49614721,23.77940157,23.47892083,22.84870234,23.98298008,23.57321229,24.98330687,26.28556192,23.36381655,22.95883355,22.32686237,22.85263001,0.595088,0.43441495,0.92444012,0.67648943,0.45088399,0.74197727,0.59413311,1.13705132,0.80278364,1.46855523,0.74879762,0.91580054,0.08886754,0.05830807,0.07805145,0.10149067,0.07503975,0.10848767,0.05650171,0.07695223,0.07464217,0.07049033,0.0815098,0.08515822
318,32.23603609,49.21781827,19.04296343,52.0156429,37.95106722,44.55794767,38.23004751,38.02457791,32.21835317,48.64384604,26.95838923,49.09408523,22.79075203,25.81980224,23.40932383,24.68878875,25.43580949,23.85251578,25.13154087,23.80815052,23.0316926,24.44550117,23.58368358,23.9349737,0.46026933,0.85383144,0.87031983,0.50497359,0.74677309,1.02977426,0.62881575,0.68909432,1.12987539,1.03548725,0.77690451,1.33563839,0.09241473,0.08688503,0.08892789,0.06116813,0.07522182,0.11996045,0.08966139,0.08451407,0.0505916,0.049468,0.0786433,0.09478807
